id,SMILES,Tg,FFV,Tc,Density,Rg
1190953274.0,*CCCCCCCCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,,0.36364477,,,
1191042202.0,*CC(*)C(=O)OCCn1c2ccccc2c2ccccc21,,0.35947428,,,
1191663733.0,*Oc1ccc(Oc2ccc(C(=O)c3cccc4cccc(C(=O)c5ccc(*)cc5)c34)cc2)cc1C(C)(C)C,,0.38686999,,,
1191731244.0,*CC=CC(CC)S(*)(=O)=O,,0.38724825,,,
1191831125.0,*CC(*)OC(=O)c1ccc(C(C)C)cc1,,0.37812553,,,
1192232068.0,*C(=O)Nc1ccc(-c2sc(-c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6sc(-c7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c(-c7ccccc7)c6-c6ccccc6)cc4)C5=O)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,,0.41434744,,,
1192456163.0,*Nc1ccc(/C(=C\C/C(=C/C(C)(C)c2ccc(N*)cc2)c2ccc(N)cc2)CC(C)(C)c2ccc(N)cc2)cc1,,0.35963898,,,
1192553911.0,*c1ccc2oc(-c3ccc(-c4nc5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5o4)cn3)nc2c1,,0.44520367,,,
1192592037.0,*Oc1cccc(NC(=O)c2ccc([Si](C)(C)c3ccc(C(*)=O)cc3)cc2)c1,,0.36668921,,,
1192958446.0,*c1cccc(N2C(=O)c3ccc(Oc4ccccc4Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,,0.36147212,,,
1193670213.0,*CCC[Si](*)(c1cccc2ccccc12)C1CCCCC1,,0.38478574,,,
1193815432.0,*Nc1ccc2c(N*)cc3cccc4ccc1c2c43,,0.33523592,,,
1193899229.0,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccccc3)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,,0.40964735,,,
1194500574.0,*Nc1cc2c3c(c1N*)C(C)(C)C(C)(C)[C@@]3(C)C(C)(C)C2(C)C,,0.36944886,,,
1194503224.0,*CC(*)C(=O)Oc1cccc(N(C)C)c1,,0.36366436,0.221,1.096542432,12.53190731
1195238736.0,*Nc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1c-2cc(-c2ccccc2)c(N*)c1-c1ccccc1,,0.38640294,,,
1195485493.0,*c1cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c(O)cc1O,,0.36305869,,,
1196350517.0,*CC(*)(C)C(=O)Oc1cc(C)ccc1C,,0.36692261,,,
1197069937.0,*C*,-2.526682925,0.40967205,,0.811251102,24.4363295
1197180422.0,*CCCCC(=O)O*,,0.3399073,,,
1197310078.0,*CCCCCCCCCCOc1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(O*)cc4)cc3)cc2)cc1,,0.38946721,,,
1198345617.0,*OP(=O)(Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1)Oc1c(Cl)cccc1Cl,,0.36463475,,,
1199431647.0,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6c5)cc3)C4=O)cc2)cc1,,0.35646665,,,
1199538165.0,*Nc1ccccc1C1(c2ccccc2N*)c2ccccc2-c2ccccc21,,0.37077531,,,
1200344407.0,*Nc1ccc([C@]2(C)CCc3cc(N*)ccc32)cc1,,0.35515271,,,
1200465842.0,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c(C)c2)cc1,,0.37233946,,,
1200924510.0,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Sc6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,,0.3674231,,,
1201572278.0,*c1ccc(-c2nnc(*)o2)c(OCCCCC)c1,,0.42893237,,,
1201617221.0,*c1ccc(-c2sc(-c3cc(SCCCC)c(*)s3)cc2SCCCC)cc1,,0.50761848,,,
1201779173.0,*Nc1ccc(C2(c3ccc(N*)cc3)C=CC(c3ccccc3)C=C2)cc1,,0.3550972,,,
1202036659.0,*Nc1cccc(-c2c3ccccc3c(-c3cccc(N)c3N)c3ccccc23)c1N*,,0.35466159,,,
1202039443.0,*CC(COCC)O*,,0.37418551,,,
1202357620.0,*CC(*)C(=O)OCCC(C)OC,,0.35734175,0.212,1.002966511,13.18729468
1202772120.0,*Nc1ccc(NC(=O)c2cc(C(=O)c3ccc(C(=O)O)c(C(*)=O)c3)ccc2C(=O)O)cc1,,0.31519377,,,
1202982181.0,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCCC)cc1,,0.35549527,,,
1203408030.0,*Nc1ccc(/C=C/c2ccc(/C=C/c3ccc(N*)cc3)c3ccccc23)cc1,,0.3544734,,,
1203525380.0,*CC(*)(CC)C(=O)OCC,,0.36305897,0.145,0.864397975,12.48037065
1203570548.0,*Nc1cc2c(cc1N*)C(C)(C)C(C)C2(C)C,,0.36621378,,,
1203599832.0,*CCCCCC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,,0.34816577,,,
1203618670.0,*CCCCCCOP(=O)(N=Nc1ccc(Oc2ccc(N=NP(=O)(O*)OC)cc2)cc1)OC,,0.36018857,,,
1204067122.0,*Sc1ccc(C(=O)c2ccc(C(c3ccc(C(=O)c4ccc(*)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,,0.38438273,,,
1204249965.0,*CC(*)CC(C)(C)C,,0.39627266,0.1735,0.748691234,11.55027129
1204523273.0,*c1cc(CCCCOC(=O)CCC)c(*)s1,,0.38073142,,,
1204736801.0,*N=Nc1ccc(Nc2ccc(C(=O)c3ccc(C(=O)c4ccc(Nc5ccc(*)cc5)cc4)cc3)cc2)cc1,,0.38946168,,,
1204898498.0,*Oc1ccc(N=CC=Nc2ccc(OC(=O)NCCCCCCNC(*)=O)cc2)cc1,,0.34892214,,,
1205044664.0,*Nc1ccc(C2(c3ccc(N*)cc3C)c3ccccc3-c3ccccc32)c(C)c1,,0.37196959,,,
1205228260.0,*c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,,0.36808729,,,
1205655131.0,*CC(*)(C)C(=O)OCCCCCCCCCCn1c2ccccc2c2cc(C=C(C#N)C(=O)OC)ccc21,,0.36253093,,,
1205814834.0,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)OC(C)CCC(*)C,,0.43174845,,,
1205844020.0,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C1(F)F,,0.31955151,,,
1205846674.0,*c1ccc(-c2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C(c8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc%13nc(-c%14ccccc%14)c(*)nc%13c%12)cc%11)cc%10C9=O)cc8)(C(F)(F)F)C(F)(F)F)cc6)C7=O)cc5)ccc4nc3-c3ccccc3)cc2)cc1,,0.38363567,,,
1206071463.0,*CC(*)(C)C(=O)OCCN(CC)c1ccc(N=Nc2ccc(S(C)(=O)=O)cc2)cc1,,0.37573,,,
1206416017.0,*CC(*)C(=O)NC(C)(C)C,,0.37998182,0.199,0.889061076,12.90682668
1206915036.0,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc5c(c4)C(C)(c4ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(C(*)(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)cc6C(F)(F)F)cc4)CC5(C)C)c(C(F)(F)F)c3)cc1)C2=O,,0.38854581,,,
1207045788.0,*Nc1ccc(C(c2ccc(NC(=O)c3cc(C(*)=O)cc(C(C)(C)C)c3)cc2)(P2(=O)Oc3ccccc3-c3ccccc32)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,0.37321457,,,
1207110637.0,*c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,,0.3566638,,,
1207409378.0,*C(C#N)=Cc1cc(C=C(C#N)c2ccc3c(c2)C(CCCCCCCC)(CCCCCCCC)c2cc(*)ccc2-3)cc(N(c2ccccc2)c2ccccc2)c1,,0.41240529,,,
1208748565.0,*CC(*)C(=O)OCCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.36721657,,,
1208847299.0,*C(=S)Nc1ccc(Oc2ccc(NC(=S)N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.35715427,,,
1208969128.0,*Nc1cc(NC(=O)c2cccc(C(*)=O)c2)cc(-c2nnc(-c3ccccn3)o2)c1,,0.38233539,,,
1209031692.0,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,,0.36250996,,,
1209050565.0,*CC(O)C(O)CN(*)c1ccc(N(C)C)cc1,,0.36101121,,,
1209050682.0,*CCCCOC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O*,,0.38882843,0.49475,0.868453809,25.68405963
1209057611.0,*C(=O)Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.3459702,,,
1209084809.0,*Oc1ccc(-c2cc(-c3ccccc3)c(-c3ccc(OC(=O)c4ccc(C(*)=O)cc4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,,0.38146128,,,
1210327805.0,*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCC(*)=O)CC2)CC1,,0.36732026,,,
1210773764.0,*c1ccc(-c2cc(CCCCCCCC)c(-c3ccc(-c4ccc(-c5sc(-c6ccc([Si](*)(C)C)s6)cc5CCCCCCCC)s4)s3)s2)s1,,0.43305383,,,
1210971861.0,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)CCC(c7ccccc7)CC6)cc5)cc4C3=O)cc2)cc1,,0.37299608,,,
1211550700.0,*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc(C5(c6ccc7nc(*)cc(-c8ccccc8)c7c6)c6ccccc6C(=O)c6ccccc65)ccc4n3)cc2)cc1,,0.42004547,,,
1212285406.0,*NC1(N)C=C(C2=C(c3ccccc3)C(N)(N)[C@@](O)(N*)C(c3ccccc3)=C2)C=C[C@@]1(N)O,,0.3198717,,,
1212362961.0,*Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCC(*)=O)c(C)c2)cc1C,,0.37060213,,,
1212645329.0,*OCCCCOc1nc(*)nc(OC)n1,,0.3615296,,,
1213369367.0,*CC(*)C(=O)Nc1ccccc1Cl,,0.34811254,,,
1213893349.0,*NCC(C)CN*,,0.31971706,,,
1213899080.0,*Nc1ccc2c(c1)C1(c3ccccc3-c3cc(C)ccc31)c1cc(N*)ccc1-2,,0.38631578,,,
1214234223.0,*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,,0.38276992,0.3415,0.8954389,20.54848101
1214356356.0,*CCCCCCCCCCCC(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)OC(=O)c3ccccc32)cc1,,0.35534379,,,
1214422376.0,*CCN(*)C(=O)CCC(=O)OC,,0.31456612,,,
1215056104.0,*Nc1c(N*)c(-c2ccc(-c3c4ccccc4cc4ccccc34)cc2)c(-c2ccccc2)c(-c2ccccc2)c1-c1ccccc1,,0.37007258,,,
1215188002.0,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccc(Cc4ccc(Cc5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)cc4)cc3)c1)C2=O,,0.37158061,,,
1215512335.0,*CCCCCCCCCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,,0.39608248,,,
1215694607.0,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc5cccc(C(=O)c6ccc(*)cc6)c45)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.37599895,,,
1215820166.0,*Cc1ccc2oc(=O)c(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(Oc6ccc(NC(=O)c7cc8cc(*)ccc8oc7=O)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2c1,,0.34746519,,,
1216120038.0,*N=P(*)(OCCOC)OCCOC,,0.3536972,,,
1216424248.0,*CCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,,0.35874529,,,
1217226410.0,*CC(*)C(=O)c1ccc(OC)cc1,,0.34949255,,,
1217265261.0,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCCCC2)cc1,,0.3710893,,,
1217496894.0,*NC(CCC(=O)OC)C(*)=O,,0.30960525,,,
1217545349.0,*CC(*)C(=O)Oc1ccccc1Cl,,0.35897864,0.166,1.226889668,13.82994352
1217713342.0,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O,,0.42161644,,,
1217901314.0,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,,0.34717027,,,
1218214236.0,*COC(=O)OC1C(*)OC2OC(C)(C)OC21,,0.33284068,,,
1219358292.0,*CCCCCCNC(=O)CC(C)(C)c1ccc(C(C)(C)CC(=O)N*)cc1,,0.35064905,,,
1219579071.0,*c1cccc(OCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,,0.34538338,,,
1219791952.0,*Nc1c2ccccc2c(-c2c3ccccc3c(N*)c3ccc(-c4cccc5ccccc45)c(-c4cccc5ccccc45)c23)c2ccccc12,,0.37377403,,,
1220036380.0,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2N)c(N)c1,,0.36266828,,,
1220421998.0,*Oc1ccc(Sc2ccc(OC(=O)OC3C(C)(C)C(OC(*)=O)C3(C)C)cc2)cc1,,0.36425728,,,
1220722345.0,*CC(*)OC(=O)c1ccccc1OC,,0.33690183,,,
1220760786.0,*CCCCCCCCCCCCCCCCCCNC(=O)CCc1ccc(CCC(=O)N*)cc1,,0.37301777,0.3755,0.937104778,21.36882265
1220908034.0,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCCCC,,0.36094499,,,
1221040845.0,*OP(=O)(Oc1ccc([N+](=O)[O-])cc1)Oc1c(Br)cc(C(c2cc(Br)c(*)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,,0.39706819,,,
1221113390.0,*NC(CCC(=O)OCCC)C(*)=O,,0.33535597,,,
1221138931.0,*CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,,0.38552553,0.4341428571428571,0.886924555,21.34846534
1221972864.0,*C=CC1CC(*)C(C#N)(CC)C1,,0.39311406,,,
1223012575.0,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,,0.35909297,,,
1223074288.0,*Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,,0.36890167,,,
1223077195.0,*Nc1c2ccccc2c(-c2c3ccccc3c(N*)c3ccc(-c4ccccc4)c(-c4ccccc4)c23)c2c(-c3ccccc3)c(-c3ccccc3)ccc12,,0.37429399,,,
1223442975.0,*CCCCCCCCCCOc1c(OC)cc(/C=C/c2ccc(/C=C/c3cc(OC)c(O*)c(OC)c3)cc2)cc1OC,,0.36539147,,,
1223466134.0,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCCCCCC(*)=O,,0.34302627,,,
1223535676.0,*Nc1ccccc1CC(c1ccccc1N)(c1ccccc1N)c1ccccc1N*,,0.34821531,,,
1223550383.0,*Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC(*)=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.36635489,,,
1224319371.0,*c1ccc2c(c1)C(=O)N(c1ccccc1Oc1ccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,,0.37203471,,,
1224371344.0,*CCCCCCCCNC(=O)CCCCC(=O)N*,,0.35113971,0.291,,
1224631495.0,*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(-c4ccc(S(=O)(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,,0.37003296,,,
1224767743.0,*OCCON(OCCO*)c1ccc(N=Nc2cc([N+](=O)[O-])ccc2OCCOC(=O)Nc2ccc(Cc3ccc(NC(*)=O)cc3)cc2)cc1,,0.33829793,,,
1225123322.0,*CC(*)C(=O)OCCCOc1ccc(C(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,,0.33201436,,,
1225921990.0,*Oc1ccc(C(=O)Nc2cc(SCCC#N)c(NC(=O)c3ccc(*)cc3)cc2SCCC#N)cc1,,0.36223788,,,
1225989211.0,*CCCC(=O)Nc1ccc(Oc2ccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.33327208,,,
1226464299.0,*Nc1c(C(C)(C)C)cc(C2(c3cc(C(C)(C)C)c(N*)c(C(C)(C)C)c3)c3ccccc3-c3ccccc32)cc1C(C)(C)C,,0.41407636,,,
1226552406.0,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(*)cc5C4=O)c2)C3=O)cc1,,0.34777302,,,
1226651340.0,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCCCCC)cc1,,0.35314116,,,
1227492040.0,*c1cccc(-c2nc3cc(-c4ccc5c(c4)nc(*)n5C)ccc3[nH]2)c1,,0.41641721,,,
1227953094.0,*C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCC)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,,0.37183498,,,
1229175862.0,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1,,0.39274981,,1.096450635,19.41986966
1229640212.0,*Nc1ccc([C@H](C)c2ccc(C3(c4ccc([C@@H](C)c5ccc(N*)cc5)cc4)CCC(CCCC)CC3)cc2)cc1,,0.36917749,,,
1230087703.0,*C=Cc1ccc(-c2nnc(-c3ccc(C=Cc4ccc5c(c4)c4cc(-c6ccc7c(c6)c6cc(*)ccc6n7CCCCCCCC)ccc4n5CCCCCCCC)cc3)n2-c2ccccc2)cc1,,0.39496451,,,
1231617285.0,*CC(*)NC=O,,0.27493701,,,
1231928634.0,*C(=O)c1cc2c(cc1Cl)C(=O)N(c1c(C)cc(C)c(N3C(=O)c4cc(*)c(Cl)cc4C3=O)c1C)C2=O,,0.41818103,,,
1233245878.0,*c1ccc(Oc2ccc(-c3cccc(-c4ccc(Oc5ccc(-c6c7c(c(*)c8ccccc68)C(=O)N(c6ccccc6)C7=O)cc5)c(C(F)(F)F)c4)n3)cc2C(F)(F)F)cc1,,0.39084929,,,
1233315694.0,*C=Cc1ccc(*)cc1,,0.38774885,,,
1233336012.0,*CCOCCOc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(O*)c3)cc2)c1,,0.33599238,,,
1233529700.0,*CCN(CCOC(=O)C=Cc1ccc(C=CC(=O)O*)cc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.35081029,,,
1233557380.0,*CC(*)(C)CCC,,0.39381473,0.174,,
1234075748.0,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,,0.36313366,,,
1234355256.0,*Oc1ccc2ccc(Oc3ccc(C(=O)Nc4ccc(Oc5ccc(C(C)(C)c6ccc(C(C)(C)c7ccc(Oc8ccc(NC(=O)c9ccc(*)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2c1,,0.36837941,,,
1235337223.0,*NC1=N[C@H](N*)N(CO)C(N)=N1,,0.29102826,,,
1235772628.0,*Nc1ccc(-c2ccccc2)c(-c2c(CC)cccc2CC)c1N*,,0.3607122,,,
1235835504.0,*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(=O)c3cccc(C(*)=O)c3)c(Br)c2)cc1Br,,0.41973656,,,
1236281959.0,*c1ccc(C(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.38484293,,,
1236372812.0,*C(=O)Nc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8c7)cc5)C6=O)cc4)cc3)cc2)cc1,,0.36074861,,,
1236653976.0,*CCOCCOC(=O)O*,,0.32111694,,,
1236698324.0,*c1cccc(C(c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)c1,,0.36984267,,,
1237680808.0,*N=P(*)(Oc1ccc(C(C)C)cc1)Oc1ccc(C(C)C)cc1,,0.40872556,,,
1237730261.0,*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C=CC4=O)c3)cc2)cc1,,0.34689977,,,
1237783866.0,*Oc1ccc(C(c2ccc(Oc3c(F)c(F)c(C(=O)c4c(F)c(F)c(*)c(F)c4F)c(F)c3F)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.3658273,,,
1237875565.0,*CCN(CCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.36049034,,,
1238011731.0,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C=Nc2ccc(C#N)cc2)cc1,,0.3618059,,,
1238020141.0,*CC(*)OC(=O)C1(C)CCCCC1,,0.3613498,,,
1238107253.0,*c1cc(N2C(=O)c3ccc(Oc4cccc5c(Oc6ccc7c(c6)C(=O)N(*)C7=O)cccc45)cc3C2=O)cc(C(F)(F)F)c1,,0.37819795,,,
1238169222.0,*N=P(*)(OCc1ccc(Br)cc1)OCc1ccc(Br)cc1,,0.37799409,,,
1238226226.0,*c1ccc(Cc2ccc(N3C(=O)CC(Nc4ccc(Cc5ccc(NC6CC(=O)N(*)C6=O)cc5)cc4)C3=O)cc2)cc1,,0.3630038,,,
1238987612.0,*NCc1cccc(CN*)c1,,0.31831938,,,
1239353537.0,*C(=O)OCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.3305321,,,
1239672440.0,*CCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,,0.34021913,,,
1239731818.0,*c1ccc(Sc2ccc(Sc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)s2)cc1,,0.37246963,,,
1239746533.0,*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,,0.3442798,,,
1239868812.0,*Oc1ccc(-c2ccc(OC(=O)c3ccc(-c4ccc(C(*)=O)cc4)cc3-c3ccccc3)cc2)cc1,,0.35602332,,,
1240229654.0,*C1C2CC(C1*)C([Si](C)(C)C)C2,,0.43382057,,,
1240400626.0,*C(=O)Oc1ccc(OCCCCCCCCCCCCOc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,,0.35267151,,,
1240885962.0,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1-c1ccc(Oc2ccccc2)cc1,,0.37479029,,,
1241111211.0,*Nc1cc2c(cc1N*)C(CCCCCCCC)(CCCCCCCC)c1ccccc1-2,,0.36691614,,,
1241410417.0,*c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.37368209,,,
1241617720.0,*CC(CO*)(CS(=O)(=O)CC)CS(=O)(=O)CC,,0.37003283,,,
1242192055.0,*CCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,,0.31017139,,,
1242216634.0,*C(F)C(*)C(F)(F)F,,0.31361691,,,
1242356842.0,*Nc1ccc2c3ccc4ccc5ccccc5c4c3c3ccccc3c2c1N*,,0.35285371,,,
1242684513.0,*CCCCCOC(=O)c1ccc(C(=O)O*)cc1,,0.34203506,,,
1242973596.0,*CC(*)(C)C(=O)OC1(C)C2CC3CC(C2)CC1C3,,0.37224912,,,
1243367222.0,*c1ccc(Oc2ccc(Oc3ccc(P(=O)(c4ccccc4)c4ccc(Oc5ccc(Oc6ccc(-c7nc8ccc(-c9ccc%10nc(*)oc%10c9)cc8o7)cc6)cc5)cc4)cc3)cc2)cc1,,0.38892688,,,
1243527935.0,*Nc1ccc(Oc2ccc(Nc3ccc4c(c3)c3cc(*)ccc3n4CC(CC)CCCC)cc2)cc1,,0.38890239,,,
1245028222.0,*Oc1ccc(Oc2ccc(NC(=C(C#N)C#N)c3ccc(C(Nc4ccc(*)cc4)=C(C#N)C#N)cc3)cc2)cc1,,0.39351854,,,
1245106816.0,*Oc1c(C(C)C)cc(*)cc1C(C)C,,0.44422978,,,
1245265865.0,*C=CC1CC(*)C2C(=O)N(c3ccc(C)cc3)C(=O)C12,,0.38445256,,,
1245320293.0,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C,,0.37828298,,,
1245611127.0,*CC(O*)c1ccccc1,,0.36793308,0.181,1.068349202,12.8198381
1246412636.0,*c1cccc(N2C(=O)c3ccc(Oc4c(C)cc(-c5cc(C)c(Oc6ccc7c(c6)C(=O)N(*)C7=O)c(C)c5)cc4C)cc3C2=O)c1,,0.39022826,,,
